month,cargo_throughput
1995-01,24871.09
1995-02,22954.85
1995-03,25394.05
1995-04,25076.67
1995-05,25824.28
1995-06,25318.25
1995-07,25975.9
1995-08,27226.24
1995-09,25153.96
1995-10,26111.06
1995-11,25243.84
1995-12,26333.82
1996-01,25808.38
1996-02,23739.6
1996-03,26446.14
1996-04,26945.69
1996-05,26302.29
1996-06,26356.6
1996-07,27257.16
1996-08,26035.29
1996-09,26650.68
1996-10,26048.15
1996-11,25827.1
1996-12,26746.96
1997-01,25750.6
1997-02,23303.63
1997-03,27979.13
1997-04,28391.09
1997-05,30382.85
1997-06,28220.17
1997-07,28400.12
1997-08,26756.69
1997-09,27697.15
1997-10,27912.7
1997-11,25827.49
1997-12,26885.06
1998-01,24928.66
1998-02,22358.21
1998-03,27685.44
1998-04,25574.01
1998-05,26646.82
1998-06,26268.16
1998-07,26381.04
1998-08,26452.29
1998-09,25306.21
1998-10,25810.21
1998-11,26627.1
1998-12,28283.96
1999-01,27047.61
1999-02,23957.91
1999-03,28807.09
1999-04,28537.52
1999-05,27988.73
1999-06,25838.22
1999-07,26708.98
1999-08,25882.08
1999-09,27786.55
1999-10,27517.34
1999-11,26928.87
1999-12,28901.32
2000-01,25835.94
2000-02,26040.71
2000-03,26703.23
2000-04,27994.37
2000-05,28444.97
2000-06,27421.26
2000-07,27482.99
2000-08,26634.28
2000-09,26762.85
2000-10,28254.5
2000-11,26969.77
2000-12,27046.16
2001-01,23982.47
2001-02,23216.95
2001-03,26283.95
2001-04,25703.63
2001-05,25108.74
2001-06,26732.38
2001-07,27816.89
2001-08,28675.1
2001-09,26373.82
2001-10,26029.17
2001-11,26715.65
2001-12,26848.22
2002-01,28368.08
2002-02,24655.99
2002-03,28476.37
2002-04,29221.31
2002-05,27326.18
2002-06,28628.67
2002-07,29716.32
2002-08,28494.52
2002-09,26665.68
2002-10,28353.86
2002-11,26288.48
2002-12,28960.43
2003-01,28997.79
2003-02,25999.43
2003-03,28183.59
2003-04,27803.71
2003-05,29771.95
2003-06,29041.41
2003-07,29415.94
2003-08,28743.17
2003-09,28688.32
2003-10,30827.66
2003-11,29684.21
2003-12,30536.96
2004-01,30385.6
2004-02,27040.8
2004-03,33339.36
2004-04,32763.88
2004-05,32313.35
2004-06,33540.53
2004-07,34463.5
2004-08,33888.67
2004-09,33399.87
2004-10,33234.56
2004-11,32710.96
2004-12,36336.51
2005-01,36556.9
2005-02,29914.18
2005-03,37092.2
2005-04,34202.72
2005-05,36755.06
2005-06,36613.72
2005-07,36617.91
2005-08,35956.76
2005-09,33036.57
2005-10,35922.52
2005-11,33929.91
2005-12,36669.16
2006-01,35061.84
2006-02,32483.74
2006-03,37937.24
2006-04,36306.54
2006-05,38856.92
2006-06,37824.84
2006-07,39043.07
2006-08,39758.23
2006-09,38242.79
2006-10,37211.67
2006-11,37111.35
2006-12,38665.69
2007-01,38394.83
2007-02,35288.43
2007-03,42405.17
2007-04,40394.62
2007-05,39753.24
2007-06,40672.52
2007-07,41426.9
2007-08,40231.67
2007-09,40191.27
2007-10,41916.37
2007-11,39871.3
2007-12,43069.75
2008-01,44314.11
2008-02,40388.74
2008-03,46800.19
2008-04,46604.8
2008-05,45893.75
2008-06,44132.46
2008-07,46417.42
2008-08,42388.76
2008-09,41932.58
2008-10,40886.28
2008-11,40142.54
2008-12,35513.67
2009-01,38767.19
2009-02,35249.64
2009-03,39279.08
2009-04,40207.5
2009-05,39974.84
2009-06,38027.31
2009-07,39810.63
2009-08,40461.39
2009-09,37834.46
2009-10,41378.45
2009-11,40179.95
2009-12,41129.83
2010-01,42395.67
2010-02,37963.38
2010-03,43825.51
2010-04,43045.16
2010-05,41188.43
2010-06,42564.54
2010-07,43035.3
2010-08,42657.79
2010-09,39047.97
2010-10,41743.45
2010-11,42119.15
2010-12,43755.74
2011-01,43240.78
2011-02,39113.83
2011-03,44948.92
2011-04,49585.02
2011-05,44975.12
2011-06,45665.12
2011-07,45338.45
2011-08,46279.96
2011-09,42308.56
2011-10,44155.23
2011-11,43038.53
2011-12,42526.06
2012-01,44855.68
2012-02,40963.44
2012-03,48623.73
2012-04,44219.2
2012-05,46734.53
2012-06,46243.67
2012-07,43821.02
2012-08,44291.74
2012-09,44792.61
2012-10,44993.4
2012-11,44964.03
2012-12,43509.08
2013-01,43408.54
2013-02,38312.03
2013-03,43779.89
2013-04,46426.95
2013-05,50999.93
2013-06,46946.19
2013-07,49700.58
2013-08,48765.31
2013-09,46298.29
2013-10,50268.52
2013-11,47916.32
2013-12,48065.21
2014-01,47411.38
2014-02,42919.09
2014-03,51450.45
2014-04,49432.72
2014-05,50534.3
2014-06,48149.34
2014-07,47329.02
2014-08,49716.19
2014-09,49281.12
2014-10,48892.87
2014-11,45673.95
2014-12,50477.6
2015-01,49881.09
2015-02,46021.35
2015-03,49873.36
2015-04,49117.92
2015-05,48533.78
2015-06,48248.27
2015-07,49972.48
2015-08,49042.87
2015-09,46474.28
2015-10,47232.62
2015-11,45171.27
2015-12,46276.47
2016-01,45918.05
2016-02,46718.74
2016-03,49494.68
2016-04,51300.92
2016-05,52727.58
2016-06,49019.3
2016-07,48110.28
2016-08,49625.13
2016-09,47875.8
2016-10,49769.17
2016-11,50101.43
2016-12,52635.6
2017-01,51044.76
2017-02,48370.09
2017-03,53068.26
2017-04,52936.95
2017-05,53920.12
2017-06,50979.44
2017-07,50115.55
2017-08,52963.49
2017-09,52833.16
2017-10,53877.1
2017-11,53120.23
2017-12,54458.9
2018-01,53186.55
2018-02,48984.08
2018-03,53776.58
2018-04,51969.93
2018-05,53372.1
2018-06,51768.09
2018-07,52268.77
2018-08,54838.21
2018-09,50349.81
2018-10,53547.05
2018-11,51785.26
2018-12,54278.84
2019-01,51930.02
2019-02,47962.14
2019-03,52019.69
2019-04,54329.11
2019-05,55848.53
2019-06,53341.03
2019-07,52124.61
2019-08,51066.41
2019-09,49785.19
2019-10,52557.72
2019-11,52378.8
2019-12,53177.93
2020-01,51044.73
2020-02,47761.08
2020-03,53344.5
2020-04,47611.05
2020-05,44620.53
2020-06,48163.7
2020-07,48752.14
2020-08,50448.11
2020-09,49197.26
2020-10,50058.54
2020-11,49760.12
2020-12,49976.49
2021-01,51041.99
2021-02,47445.23
2021-03,52683.37
2021-04,50261.31
2021-05,51385.1
2021-06,48768.76
2021-07,50446.9
2021-08,49773.36
2021-09,48263.53
2021-10,48764.38
2021-11,52126.29
2021-12,48682.49
2022-01,52095.99
2022-02,45204.98
2022-03,48660.11
2022-04,47132.14
2022-05,47283.1
2022-06,48278.75
2022-07,50927.33
2022-08,49200.52
2022-09,46599.25
2022-10,47054.74
2022-11,46726.82
2022-12,49057.03
2023-01,47812.41
2023-02,45592.91
2023-03,50522.85
2023-04,49521.82
2023-05,48185.6
2023-06,49414.52
2023-07,51556.34
2023-08,50064.93
2023-09,47805.75
2023-10,50690.03
2023-11,50300.37
2023-12,50541.4
2024-01,51389.45
2024-02,49988.64
2024-03,53680.86
2024-04,54059.42
2024-05,54916.76
2024-06,50946.71
2024-07,52199.85
2024-08,52024.2
2024-09,49938.25
2024-10,50350.69
2024-11,50066.65
2024-12,53350.56
2025-01,48889.72
2025-02,46880.7
2025-03,52361.64
2025-04,49776.86
2025-05,52855.52
2025-06,49908.47
2025-07,54462.68
2025-08,53007.93
2025-09,51457.76
2025-10,53347.81
2025-11,50563.31
2025-12,50839.82
2026-01,55266.91
