month,purpose_type,number_of_vessel_calls,gross_tonnage
1993-01,Cargo,3435,28623.45
1993-01,Repairs,293,2780.47
1993-01,Bunkers,1767,33804.9
1993-01,Supplies,1132,16462.3
1993-01,Others,5126,1158.03
1993-02,Cargo,3286,25186.6
1993-02,Repairs,300,2567.35
1993-02,Bunkers,1529,27641.53
1993-02,Supplies,1030,14288.14
1993-02,Others,4637,1335.42
1993-03,Cargo,3677,29227.04
1993-03,Repairs,380,3255.42
1993-03,Bunkers,1742,31493.16
1993-03,Supplies,1187,16123.04
1993-03,Others,5142,1331.92
1993-04,Cargo,3670,28739.83
1993-04,Repairs,354,4086.58
1993-04,Bunkers,1761,31173.33
1993-04,Supplies,1149,15836.58
1993-04,Others,4963,923.73
1993-05,Cargo,3790,29180.19
1993-05,Repairs,385,4239.15
1993-05,Bunkers,1758,31131.21
1993-05,Supplies,1144,16498.19
1993-05,Others,5244,1079.32
1993-06,Cargo,3672,29083.45
1993-06,Repairs,366,3988.23
1993-06,Bunkers,1811,34743.94
1993-06,Supplies,1122,15213.96
1993-06,Others,5093,1272.72
1993-07,Cargo,3763,30378.2
1993-07,Repairs,379,3457.25
1993-07,Bunkers,1862,33689.17
1993-07,Supplies,1261,17255.72
1993-07,Others,5340,1028.31
1993-08,Cargo,3768,30224.2
1993-08,Repairs,378,4296.6
1993-08,Bunkers,1820,32287.06
1993-08,Supplies,1215,16130.5
1993-08,Others,5248,909.65
1993-09,Cargo,3693,29767.99
1993-09,Repairs,384,4222.8
1993-09,Bunkers,1779,32189.98
1993-09,Supplies,1183,17339.3
1993-09,Others,5236,982.78
1993-10,Cargo,3909,31062.2
1993-10,Repairs,425,4530.37
1993-10,Bunkers,1798,30443.91
1993-10,Supplies,1184,16473.82
1993-10,Others,5492,1376.1
1993-11,Cargo,3686,30333.97
1993-11,Repairs,355,3942.4
1993-11,Bunkers,1728,31110.56
1993-11,Supplies,1143,15860.19
1993-11,Others,5384,1163.98
1993-12,Cargo,3688,30295.57
1993-12,Repairs,337,3137.57
1993-12,Bunkers,1810,34440.32
1993-12,Supplies,1105,15441.14
1993-12,Others,5738,1515.01
1994-01,Cargo,3832,31194.09
1994-01,Repairs,372,2413.51
1994-01,Bunkers,1832,33551.03
1994-01,Supplies,1192,17672.06
1994-01,Others,5682,1838.94
1994-02,Cargo,3303,28169.53
1994-02,Repairs,339,2346.01
1994-02,Bunkers,1609,29834.22
1994-02,Supplies,1079,15769.58
1994-02,Others,4998,1661.34
1994-03,Cargo,3839,31235
1994-03,Repairs,441,3571.48
1994-03,Bunkers,1918,35447.32
1994-03,Supplies,1186,16600.01
1994-03,Others,5923,2401.94
1994-04,Cargo,3905,30789.35
1994-04,Repairs,419,3868.81
1994-04,Bunkers,1880,36053.06
1994-04,Supplies,1249,17535.4
1994-04,Others,5618,1754.49
1994-05,Cargo,4007,32222.24
1994-05,Repairs,418,4200.35
1994-05,Bunkers,1907,36045.44
1994-05,Supplies,1276,16543.53
1994-05,Others,5974,2042.48
1994-06,Cargo,3967,31530.66
1994-06,Repairs,387,3577.37
1994-06,Bunkers,1758,33477.66
1994-06,Supplies,1175,16033.22
1994-06,Others,5755,1994.44
1994-07,Cargo,4112,32412.87
1994-07,Repairs,463,3639.93
1994-07,Bunkers,1834,34532.89
1994-07,Supplies,1323,16766.65
1994-07,Others,5949,1968.78
1994-08,Cargo,4097,33619.29
1994-08,Repairs,423,3220.22
1994-08,Bunkers,1814,36464.93
1994-08,Supplies,1401,19537.69
1994-08,Others,6083,1801.2
1994-09,Cargo,4142,32885.61
1994-09,Repairs,417,3260.87
1994-09,Bunkers,1943,38546.14
1994-09,Supplies,1280,18301.23
1994-09,Others,6131,1897.51
1994-10,Cargo,4184,33639.4
1994-10,Repairs,397,3255.18
1994-10,Bunkers,1877,36416.38
1994-10,Supplies,1355,19534.65
1994-10,Others,6192,2093.72
1994-11,Cargo,4038,33601.1
1994-11,Repairs,369,3044.05
1994-11,Bunkers,1704,33452.55
1994-11,Supplies,1243,16106
1994-11,Others,6182,2214.39
1994-12,Cargo,4074,33288.69
1994-12,Repairs,349,2909.59
1994-12,Bunkers,1794,33804.59
1994-12,Supplies,1340,17882.93
1994-12,Others,6335,2336.29
1995-01,Cargo,3988,33243.07
1995-01,Repairs,395,2818.59
1995-01,Bunkers,1789,36699.11
1995-01,Supplies,1408,18132.77
1995-01,Others,6348,2657.3
1995-02,Cargo,3321,30650.85
1995-02,Repairs,309,2069.94
1995-02,Bunkers,1599,32908.81
1995-02,Supplies,1270,16660.68
1995-02,Others,5467,2685.79
1995-03,Cargo,3885,32750.38
1995-03,Repairs,369,2466.06
1995-03,Bunkers,1747,36625.87
1995-03,Supplies,1336,17790.43
1995-03,Others,6063,2980.11
1995-04,Cargo,3818,33191.51
1995-04,Repairs,388,3467.71
1995-04,Bunkers,1800,38191.1
1995-04,Supplies,1320,18759.39
1995-04,Others,6142,2862.16
1995-05,Cargo,3896,34463.59
1995-05,Repairs,413,3296.89
1995-05,Bunkers,1756,37456.01
1995-05,Supplies,1344,19728.79
1995-05,Others,6158,2431.03
1995-06,Cargo,3946,33364.92
1995-06,Repairs,313,3081.69
1995-06,Bunkers,1744,35339.28
1995-06,Supplies,1300,15682.44
1995-06,Others,6058,2325.34
1995-07,Cargo,4090,34656.67
1995-07,Repairs,344,3366.29
1995-07,Bunkers,1870,37770.03
1995-07,Supplies,1279,17323.29
1995-07,Others,6005,2471.11
1995-08,Cargo,4090,35649.14
1995-08,Repairs,333,3053.91
1995-08,Bunkers,1830,37355.56
1995-08,Supplies,1366,18399.9
1995-08,Others,5862,2526.7
1995-09,Cargo,4084,34694.56
1995-09,Repairs,372,2822.37
1995-09,Bunkers,1790,36340.39
1995-09,Supplies,1293,16483.55
1995-09,Others,6170,2256.25
1995-10,Cargo,4205,35261.16
1995-10,Repairs,346,2760.35
1995-10,Bunkers,1800,36648.38
1995-10,Supplies,1270,16466.13
1995-10,Others,6604,2466.99
1995-11,Cargo,4142,35395.42
1995-11,Repairs,338,2919.95
1995-11,Bunkers,1731,36171.33
1995-11,Supplies,1265,16599.71
1995-11,Others,6568,2623.23
1995-12,Cargo,4261,35558.98
1995-12,Repairs,330,2448.77
1995-12,Bunkers,1850,40044
1995-12,Supplies,1302,20030.52
1995-12,Others,7027,2758.49
1996-01,Cargo,4361,37520.47
1996-01,Repairs,348,1839.97
1996-01,Bunkers,1817,37612.31
1996-01,Supplies,1397,19093.83
1996-01,Others,6959,2355.09
1996-02,Cargo,3735,33769.19
1996-02,Repairs,318,2886.62
1996-02,Bunkers,1702,39202.54
1996-02,Supplies,1283,17969.05
1996-02,Others,6297,2600.45
1996-03,Cargo,4502,38756.63
1996-03,Repairs,365,3694.84
1996-03,Bunkers,1852,41997.92
1996-03,Supplies,1452,20856.79
1996-03,Others,7271,3116.87
1996-04,Cargo,4374,37200.03
1996-04,Repairs,391,3142.31
1996-04,Bunkers,1689,37426.09
1996-04,Supplies,1394,19189.61
1996-04,Others,6894,2342.04
1996-05,Cargo,4613,39334.91
1996-05,Repairs,374,3420.8
1996-05,Bunkers,1797,38558.13
1996-05,Supplies,1422,19352.41
1996-05,Others,6958,2797.31
1996-06,Cargo,4521,36841.49
1996-06,Repairs,417,4115.33
1996-06,Bunkers,1792,38431.55
1996-06,Supplies,1400,18786.47
1996-06,Others,6868,2380.34
1996-07,Cargo,4752,38897.43
1996-07,Repairs,406,3769.01
1996-07,Bunkers,1800,38519.46
1996-07,Supplies,1442,18710.34
1996-07,Others,7253,2302.22
1996-08,Cargo,4726,38927.26
1996-08,Repairs,393,3610.05
1996-08,Bunkers,1719,36929.5
1996-08,Supplies,1423,19444.21
1996-08,Others,7247,2276.47
1996-09,Cargo,4548,38269.27
1996-09,Repairs,356,3165.86
1996-09,Bunkers,1636,35147.27
1996-09,Supplies,1369,18272.69
1996-09,Others,7429,2395.31
1996-10,Cargo,4670,39437.8
1996-10,Repairs,423,2997.05
1996-10,Bunkers,1741,36186.7
1996-10,Supplies,1490,19099.16
1996-10,Others,7929,2369.21
1996-11,Cargo,4645,37946.04
1996-11,Repairs,382,2126.52
1996-11,Bunkers,1670,36951.98
1996-11,Supplies,1406,19248.82
1996-11,Others,7860,2537.59
1996-12,Cargo,4692,38782.3
1996-12,Repairs,344,2796.24
1996-12,Bunkers,1692,36362.94
1996-12,Supplies,1412,18676.8
1996-12,Others,8059,2637.48
1997-01,Cargo,4867,40181
1997-01,Repairs,364,2996
1997-01,Bunkers,1808,40446
1997-01,Supplies,1508,20499
1997-01,Others,5722,16360
1997-02,Cargo,3865,34730
1997-02,Repairs,338,2090
1997-02,Bunkers,1581,35577
1997-02,Supplies,1350,17122
1997-02,Others,4836,13569
1997-03,Cargo,4854,39681
1997-03,Repairs,429,2531
1997-03,Bunkers,1676,37101
1997-03,Supplies,1480,18346
1997-03,Others,5660,16213
1997-04,Cargo,4749,39281
1997-04,Repairs,392,2813
1997-04,Bunkers,1723,39230
1997-04,Supplies,1531,20524
1997-04,Others,5427,15757
1997-05,Cargo,4997,42244
1997-05,Repairs,426,3443
1997-05,Bunkers,1753,39438
1997-05,Supplies,1637,21152
1997-05,Others,5650,16141
1997-06,Cargo,4890,40271
1997-06,Repairs,373,3425
1997-06,Bunkers,1747,37919
1997-06,Supplies,1543,21645
1997-06,Others,5679,17901
1997-07,Cargo,5177,41512
1997-07,Repairs,407,3506
1997-07,Bunkers,1800,41999
1997-07,Supplies,1648,22209
1997-07,Others,5844,17389
1997-08,Cargo,5008,40396
1997-08,Repairs,345,3115
1997-08,Bunkers,1765,39765
1997-08,Supplies,1590,21577
1997-08,Others,5908,17896
1997-09,Cargo,4917,40300
1997-09,Repairs,396,3697
1997-09,Bunkers,1782,37984
1997-09,Supplies,1567,22148
1997-09,Others,5942,17014
1997-10,Cargo,5014,41573
1997-10,Repairs,400,2751
1997-10,Bunkers,1849,41492
1997-10,Supplies,1526,22679
1997-10,Others,6033,18530
1997-11,Cargo,4690,39567
1997-11,Repairs,364,2965
1997-11,Bunkers,1765,37939
1997-11,Supplies,1395,19589
1997-11,Others,6032,17778
1997-12,Cargo,4724,40628
1997-12,Repairs,384,2560
1997-12,Bunkers,1823,42878
1997-12,Supplies,1403,22104
1997-12,Others,6614,19936
1998-01,Cargo,4478,40709
1998-01,Repairs,411,3018
1998-01,Bunkers,1932,46620
1998-01,Supplies,1435,22635
1998-01,Others,6432,18814
1998-02,Cargo,4327,37432
1998-02,Repairs,327,2382
1998-02,Bunkers,1716,40299
1998-02,Supplies,1328,20611
1998-02,Others,5805,15401
1998-03,Cargo,4863,42097
1998-03,Repairs,369,3112
1998-03,Bunkers,1742,40291
1998-03,Supplies,1382,20140
1998-03,Others,6447,18003
1998-04,Cargo,4578,39869
1998-04,Repairs,372,3246
1998-04,Bunkers,1688,39556
1998-04,Supplies,1413,20678
1998-04,Others,6195,16966
1998-05,Cargo,4763,41757
1998-05,Repairs,384,2949
1998-05,Bunkers,1760,42576
1998-05,Supplies,1378,20597
1998-05,Others,6707,17070
1998-06,Cargo,4776,41397
1998-06,Repairs,332,3296
1998-06,Bunkers,1721,40576
1998-06,Supplies,1404,18557
1998-06,Others,6765,17066
1998-07,Cargo,4943,42395
1998-07,Repairs,389,3539
1998-07,Bunkers,1874,46381
1998-07,Supplies,1309,21445
1998-07,Others,6960,17499
1998-08,Cargo,4823,42071.1
1998-08,Repairs,376,3061
1998-08,Bunkers,1779,43046
1998-08,Supplies,1221,19308
1998-08,Others,7170,16516
1998-09,Cargo,4842,40972
1998-09,Repairs,395,3936
1998-09,Bunkers,1737,42538
1998-09,Supplies,1204,21647
1998-09,Others,7116,18163
1998-10,Cargo,4891,41711
1998-10,Repairs,384,3648
1998-10,Bunkers,1727,42785
1998-10,Supplies,1211,19674
1998-10,Others,7172,17662
1998-11,Cargo,4833,42155
1998-11,Repairs,375,3067
1998-11,Bunkers,1667,40919
1998-11,Supplies,1209,21254
1998-11,Others,7263,16892
1998-12,Cargo,4876,43141
1998-12,Repairs,391,2604
1998-12,Bunkers,1765,43546
1998-12,Supplies,1285,22575
1998-12,Others,7588,18110
1999-01,Cargo,4658,43898
1999-01,Repairs,395,2853
1999-01,Bunkers,1853,46032.85
1999-01,Supplies,1430,24115
1999-01,Others,7548,19119
1999-02,Cargo,4115,37778
1999-02,Repairs,321,2503
1999-02,Bunkers,1638,38788
1999-02,Supplies,1277,19836
1999-02,Others,6505,16201
1999-03,Cargo,4874,42823
1999-03,Repairs,416,3754
1999-03,Bunkers,1802,44622
1999-03,Supplies,1413,22304
1999-03,Others,7545,19391
1999-04,Cargo,4689,43062.61
1999-04,Repairs,447,3911
1999-04,Bunkers,1721,43123
1999-04,Supplies,1420,24280
1999-04,Others,7286,19816
1999-05,Cargo,4683,42811
1999-05,Repairs,405,4923
1999-05,Bunkers,1733,44587
1999-05,Supplies,1389,25264
1999-05,Others,7250,19073
1999-06,Cargo,4619,41334
1999-06,Repairs,390,3434
1999-06,Bunkers,1742,44071
1999-06,Supplies,1295,22374
1999-06,Others,7187,19257
1999-07,Cargo,4775,42395
1999-07,Repairs,345,2885
1999-07,Bunkers,1759,43934
1999-07,Supplies,1359,22698
1999-07,Others,7648,17965
1999-08,Cargo,4650,41447.27
1999-08,Repairs,383,2391
1999-08,Bunkers,1809,44598
1999-08,Supplies,1335,21034
1999-08,Others,7520,19172
1999-09,Cargo,4564,41367
1999-09,Repairs,380,3579
1999-09,Bunkers,1799,44733.27
1999-09,Supplies,1311,22471
1999-09,Others,7122,20273
1999-10,Cargo,4636,42543
1999-10,Repairs,381,2616
1999-10,Bunkers,1831,45514.18
1999-10,Supplies,1333,21688.26
1999-10,Others,7079,18425
1999-11,Cargo,4442,41783
1999-11,Repairs,353,2353
1999-11,Bunkers,1714,41888
1999-11,Supplies,1313,23139
1999-11,Others,6889,19163
1999-12,Cargo,4496,42325
1999-12,Repairs,338,2668
1999-12,Bunkers,1689,43908
1999-12,Supplies,1370,22032
1999-12,Others,7144,18666
2000-01,Cargo,4270,41850
2000-01,Repairs,399,3045
2000-01,Bunkers,1758,46117
2000-01,Supplies,1320,23718
2000-01,Others,7085,18497
2000-02,Cargo,3888,38039
2000-02,Repairs,363,3047
2000-02,Bunkers,1620,41422
2000-02,Supplies,1227,22874
2000-02,Others,6885,20875
2000-03,Cargo,4706,42821
2000-03,Repairs,406,3176
2000-03,Bunkers,1712,43266
2000-03,Supplies,1345,22479
2000-03,Others,7823,19529
2000-04,Cargo,4519,42278
2000-04,Repairs,430,2979
2000-04,Bunkers,1754,47044
2000-04,Supplies,1326,23448
2000-04,Others,7495,18814
2000-05,Cargo,4630,44487
2000-05,Repairs,384,2946
2000-05,Bunkers,1919,49312
2000-05,Supplies,1380,25003
2000-05,Others,7786,21308
2000-06,Cargo,4721,43307
2000-06,Repairs,395,3140
2000-06,Bunkers,1765,44653
2000-06,Supplies,1283,22403
2000-06,Others,8077,20896
2000-07,Cargo,4783,43770
2000-07,Repairs,352,3472
2000-07,Bunkers,1842,48067
2000-07,Supplies,1325,25386
2000-07,Others,7992,23814
2000-08,Cargo,4629,42999
2000-08,Repairs,423,2911
2000-08,Bunkers,1788,46609
2000-08,Supplies,1310,22904
2000-08,Others,7982,22816
2000-09,Cargo,4551,43050
2000-09,Repairs,383,3003
2000-09,Bunkers,1780,45690
2000-09,Supplies,1294,24017
2000-09,Others,7534,22895
2000-10,Cargo,4674,44224
2000-10,Repairs,386,3315
2000-10,Bunkers,1820,48299
2000-10,Supplies,1343,26085
2000-10,Others,7944,24359
2000-11,Cargo,4630,41817
2000-11,Repairs,328,2742
2000-11,Bunkers,1707,42916
2000-11,Supplies,1260,21551
2000-11,Others,7612,21735
2000-12,Cargo,4465,42718
2000-12,Repairs,347,2245
2000-12,Bunkers,1768,46087
2000-12,Supplies,1261,22597
2000-12,Others,8017,21692
2001-01,Cargo,4229,41068
2001-01,Repairs,417,2668
2001-01,Bunkers,1770,47105
2001-01,Supplies,1225,23108
2001-01,Others,7755,20099
2001-02,Cargo,4132,38205
2001-02,Repairs,482,2569
2001-02,Bunkers,1587,40236
2001-02,Supplies,1110,19252
2001-02,Others,7160,18354
2001-03,Cargo,4691,43034
2001-03,Repairs,495,2878
2001-03,Bunkers,1810,47712
2001-03,Supplies,1362,23599
2001-03,Others,8024,21676
2001-04,Cargo,4473,42473
2001-04,Repairs,495,3769
2001-04,Bunkers,1750,47648
2001-04,Supplies,1239,23927
2001-04,Others,7541,22966
2001-05,Cargo,4671,43473
2001-05,Repairs,609,3897
2001-05,Bunkers,1772,46511
2001-05,Supplies,1214,23169
2001-05,Others,8082,22536
2001-06,Cargo,4519,43476
2001-06,Repairs,594,3429
2001-06,Bunkers,1741,46964
2001-06,Supplies,1202,23486
2001-06,Others,7813,22524
2001-07,Cargo,4827,45159
2001-07,Repairs,643,4106
2001-07,Bunkers,1867,48560
2001-07,Supplies,1366,23385
2001-07,Others,8220,22601
2001-08,Cargo,4739,45578
2001-08,Repairs,603,3646
2001-08,Bunkers,1875,50512
2001-08,Supplies,1364,25433
2001-08,Others,8064,21668
2001-09,Cargo,4547,43819
2001-09,Repairs,602,3393
2001-09,Bunkers,1846,49024
2001-09,Supplies,1311,23162
2001-09,Others,7541,23142
2001-10,Cargo,4753,45310
2001-10,Repairs,644,3762
2001-10,Bunkers,1947,54371
2001-10,Supplies,1322,25770
2001-10,Others,7822,24357
2001-11,Cargo,4477,43519
2001-11,Repairs,622,3567
2001-11,Bunkers,1862,49356
2001-11,Supplies,1320,24218
2001-11,Others,7444,23980
2001-12,Cargo,4352,45651
2001-12,Repairs,554,3473
2001-12,Bunkers,1822,50516
2001-12,Supplies,1367,25010
2001-12,Others,7478,22142
2002-01,Cargo,4513,44203.29
2002-01,Repairs,615,3002.29
2002-01,Bunkers,1765,47451.28
2002-01,Supplies,1312,25413.16
2002-01,Others,7527,21332.54
2002-02,Cargo,3863,39492.94
2002-02,Repairs,498,3077.73
2002-02,Bunkers,1614,43078.2
2002-02,Supplies,1173,21471.19
2002-02,Others,6594,19414.1
2002-03,Cargo,4592,45092.14
2002-03,Repairs,757,3234.44
2002-03,Bunkers,1792,48948.49
2002-03,Supplies,1467,26045.82
2002-03,Others,7538,22663.81
2002-04,Cargo,4420,44134.96
2002-04,Repairs,718,3616.56
2002-04,Bunkers,1789,50786.47
2002-04,Supplies,1382,27269.4
2002-04,Others,7251,22696.12
2002-05,Cargo,4521,45774.67
2002-05,Repairs,693,3557.92
2002-05,Bunkers,1811,50176.8
2002-05,Supplies,1394,24737.91
2002-05,Others,7530,20861.97
2002-06,Cargo,4444,45480.64
2002-06,Repairs,672,3494.58
2002-06,Bunkers,1734,48027.83
2002-06,Supplies,1361,26035.19
2002-06,Others,7188,20029.87
2002-07,Cargo,4556,46163.22
2002-07,Repairs,655,2932.77
2002-07,Bunkers,1769,51026.24
2002-07,Supplies,1392,26001.4
2002-07,Others,7942,21440.44
2002-08,Cargo,4477,46141.47
2002-08,Repairs,625,3480.55
2002-08,Bunkers,1731,49400.1
2002-08,Supplies,1365,26370.67
2002-08,Others,7633,20094.94
2002-09,Cargo,4264,43188.74
2002-09,Repairs,755,3021.61
2002-09,Bunkers,1698,47751.14
2002-09,Supplies,1393,24097.98
2002-09,Others,7430,18262.18
2002-10,Cargo,4523,44631.57
2002-10,Repairs,682,3136.53
2002-10,Bunkers,1822,52333.02
2002-10,Supplies,1435,26658.52
2002-10,Others,7746,20651.98
2002-11,Cargo,4256,43076.42
2002-11,Repairs,673,2923.07
2002-11,Bunkers,1866,53719.77
2002-11,Supplies,1312,23774.36
2002-11,Others,7462,18868.07
2002-12,Cargo,4195,45262.86
2002-12,Repairs,618,3215.06
2002-12,Bunkers,1823,52835.94
2002-12,Supplies,1399,25435.1
2002-12,Others,7564,19895.43
2003-01,Cargo,4264,44498.1
2003-01,Repairs,684,3501.9
2003-01,Bunkers,1866,55929.17
2003-01,Supplies,1338,27258.93
2003-01,Others,7629,19835.56
2003-02,Cargo,3549,39679.4
2003-02,Repairs,559,3011.45
2003-02,Bunkers,1665,48760.51
2003-02,Supplies,1205,23652.43
2003-02,Others,6684,18455.4
2003-03,Cargo,4353,44876.99
2003-03,Repairs,753,4406.29
2003-03,Bunkers,1839,55780.99
2003-03,Supplies,1378,25470.71
2003-03,Others,7433,20524.28
2003-04,Cargo,4406,43929.98
2003-04,Repairs,741,3668.89
2003-04,Bunkers,1828,54577.85
2003-04,Supplies,1336,26244.49
2003-04,Others,6636,17416.07
2003-05,Cargo,4509,46978.5
2003-05,Repairs,708,3010.86
2003-05,Bunkers,1785,50061.05
2003-05,Supplies,1401,25400.75
2003-05,Others,6282,14998.72
2003-06,Cargo,4332,45869.91
2003-06,Repairs,724,3475.27
2003-06,Bunkers,1867,53280.08
2003-06,Supplies,1368,24364.33
2003-06,Others,6333,18612.33
2003-07,Cargo,4493,46796.84
2003-07,Repairs,667,4339.67
2003-07,Bunkers,1811,50924.87
2003-07,Supplies,1390,26033.93
2003-07,Others,6784,20673.38
2003-08,Cargo,4412,47238.24
2003-08,Repairs,625,4207.47
2003-08,Bunkers,1866,55755.65
2003-08,Supplies,1329,27263.35
2003-08,Others,6759,21176.36
2003-09,Cargo,4304,46224.66
2003-09,Repairs,600,2800.92
2003-09,Bunkers,1799,50592.86
2003-09,Supplies,1303,24155.06
2003-09,Others,6564,16747.45
2003-10,Cargo,4496,46664.63
2003-10,Repairs,630,4038.83
2003-10,Bunkers,1801,49995
2003-10,Supplies,1308,24422.24
2003-10,Others,6931,18956.54
2003-11,Cargo,4478,46726.57
2003-11,Repairs,615,3324.56
2003-11,Bunkers,1794,50725.58
2003-11,Supplies,1295,25368.07
2003-11,Others,6781,18832.05
2003-12,Cargo,4586,48033.54
2003-12,Repairs,618,3048.11
2003-12,Bunkers,1773,51502.26
2003-12,Supplies,1255,23739.38
2003-12,Others,7085,19003.8
2004-01,Cargo,4367,48201.84
2004-01,Repairs,530,2602.38
2004-01,Bunkers,1894,53364.59
2004-01,Supplies,1290,22234.66
2004-01,Others,6791,18571.81
2004-02,Cargo,4319,45759.62
2004-02,Repairs,546,3069.17
2004-02,Bunkers,1692,48433.08
2004-02,Supplies,1258,22406.98
2004-02,Others,6323,17473.85
2004-03,Cargo,4810,51534.78
2004-03,Repairs,615,3546.04
2004-03,Bunkers,1908,54615.46
2004-03,Supplies,1440,24983.58
2004-03,Others,6818,21092.49
2004-04,Cargo,4605,48978.67
2004-04,Repairs,574,2861.13
2004-04,Bunkers,1814,52969.11
2004-04,Supplies,1333,25244.5
2004-04,Others,5708,19019.8
2004-05,Cargo,4614,50262.24
2004-05,Repairs,572,3300.69
2004-05,Bunkers,1855,54565.02
2004-05,Supplies,1362,24568.55
