month,purpose_type,number_of_vessel_calls,gross_tonnage
2015-04,Supplies,2606,91859.3
2015-04,Others,6210,107689.29
2015-05,Cargo,4174,95362.22
2015-05,Repairs,365,4172.73
2015-05,Bunkers,3497,149668.03
2015-05,Supplies,2508,87235.57
2015-05,Others,6363,99413.84
2015-06,Cargo,4084,94410.81
2015-06,Repairs,354,2706.19
2015-06,Bunkers,3246,139840.64
2015-06,Supplies,2474,90149.6
2015-06,Others,6426,99595.43
2015-07,Cargo,4115,99269.36
2015-07,Repairs,347,3788.33
2015-07,Bunkers,3418,143689.76
2015-07,Supplies,2496,87335.33
2015-07,Others,6574,99034.96
2015-08,Cargo,4109,98977.18
2015-08,Repairs,358,3893.54
2015-08,Bunkers,3670,163843.49
2015-08,Supplies,2562,97183.25
2015-08,Others,6757,107764.48
2015-09,Cargo,3970,94524.54
2015-09,Repairs,293,3329.53
2015-09,Bunkers,3385,148061.59
2015-09,Supplies,2379,85105.72
2015-09,Others,6432,98264.8
2015-10,Cargo,4026,94869.71
2015-10,Repairs,331,4448.98
2015-10,Bunkers,3468,152470.28
2015-10,Supplies,2473,91254.2
2015-10,Others,6644,102282.24
2015-11,Cargo,3915,91168.12
2015-11,Repairs,273,2977.99
2015-11,Bunkers,3397,149636.66
2015-11,Supplies,2506,91232.32
2015-11,Others,6677,108351.89
2015-12,Cargo,4037,95050.6
2015-12,Repairs,282,3138.09
2015-12,Bunkers,3610,161470.42
2015-12,Supplies,2560,91345.05
2015-12,Others,6690,106162.35
2016-01,Cargo,4134,96144.71
2016-01,Repairs,279,2153.62
2016-01,Bunkers,3640,163140.55
2016-01,Supplies,2686,96248.9
2016-01,Others,6777,107093.98
2016-02,Cargo,3730,91768.35
2016-02,Repairs,248,1664.48
2016-02,Bunkers,3273,140540.49
2016-02,Supplies,2535,88132.13
2016-02,Others,6353,98548.63
2016-03,Cargo,4123,96198.81
2016-03,Repairs,314,2498.1
2016-03,Bunkers,3672,159168.43
2016-03,Supplies,2782,97393.87
2016-03,Others,6956,111634.28
2016-04,Cargo,4019,98864.38
2016-04,Repairs,366,2971.49
2016-04,Bunkers,3641,160269.44
2016-04,Supplies,2667,96919.69
2016-04,Others,6780,111791
2016-05,Cargo,4094,102507.12
2016-05,Repairs,330,2152.33
2016-05,Bunkers,3626,162171.73
2016-05,Supplies,2682,98072.04
2016-05,Others,7110,111135.52
2016-06,Cargo,4066,101247.08
2016-06,Repairs,314,2207.98
2016-06,Bunkers,3516,155490.92
2016-06,Supplies,2648,95631.29
2016-06,Others,6755,103632.16
2016-07,Cargo,3918,100873.88
2016-07,Repairs,296,3053.94
2016-07,Bunkers,3553,159899.92
2016-07,Supplies,2610,94442.93
2016-07,Others,6791,104385.3
2016-08,Cargo,4242,99991.97
2016-08,Repairs,354,2884.9
2016-08,Bunkers,3561,162716.31
2016-08,Supplies,2583,96450.37
2016-08,Others,6866,108050.41
2016-09,Cargo,4231,99894.86
2016-09,Repairs,295,3057
2016-09,Bunkers,3324,147210.22
2016-09,Supplies,2449,89606.7
2016-09,Others,6713,101929.1
2016-10,Cargo,4330,95445.95
2016-10,Repairs,363,2992.64
2016-10,Bunkers,3507,156299.18
2016-10,Supplies,2536,91651.54
2016-10,Others,6998,104472.46
2016-11,Cargo,4387,94507.48
2016-11,Repairs,288,2524.14
2016-11,Bunkers,3521,160701.12
2016-11,Supplies,2499,95743.11
2016-11,Others,6773,109249.65
2016-12,Cargo,4556,101095.86
2016-12,Repairs,315,2060.82
2016-12,Bunkers,3546,156647.94
2016-12,Supplies,2588,97000.86
2016-12,Others,6949,102216.39
2017-01,Cargo,4175,98641.02
2017-01,Repairs,284,1736.72
2017-01,Bunkers,3630,170308.98
2017-01,Supplies,2828,106946.46
2017-01,Others,6927,106960.81
2017-02,Cargo,3826,86870.05
2017-02,Repairs,270,2273.51
2017-02,Bunkers,3218,151382.12
2017-02,Supplies,2505,97300.71
2017-02,Others,6271,101283.7
2017-03,Cargo,4550,99632.76
2017-03,Repairs,342,3947.1
2017-03,Bunkers,3589,166771.08
2017-03,Supplies,2800,104507.43
2017-03,Others,7243,115118.7
2017-04,Cargo,4685,101629.38
2017-04,Repairs,349,3536.36
2017-04,Bunkers,3495,161290.03
2017-04,Supplies,2643,96409.49
2017-04,Others,7093,109151.94
2017-05,Cargo,4983,111097.33
2017-05,Repairs,275,3413.19
2017-05,Bunkers,3513,170843.47
2017-05,Supplies,2616,99628.45
2017-05,Others,7181,115826.34
2017-06,Cargo,4684,105125.54
2017-06,Repairs,296,2812.39
2017-06,Bunkers,3378,164167.99
2017-06,Supplies,2520,97159.3
2017-06,Others,7120,111644.71
2017-07,Cargo,4180,104451.43
2017-07,Repairs,289,3298.62
2017-07,Bunkers,3386,166638.61
2017-07,Supplies,2585,103202.98
2017-07,Others,7290,115826.65
2017-08,Cargo,4266,106321.14
2017-08,Repairs,293,2731.41
2017-08,Bunkers,3334,164375.98
2017-08,Supplies,2476,99411.27
2017-08,Others,7193,113965.91
2017-09,Cargo,4072,104835.75
2017-09,Repairs,272,2765.63
2017-09,Bunkers,3299,162976.57
2017-09,Supplies,2477,100109.99
2017-09,Others,7109,115773.73
2017-10,Cargo,4848,110067.07
2017-10,Repairs,297,2589.35
2017-10,Bunkers,3322,160212.23
2017-10,Supplies,2459,94835.97
2017-10,Others,7283,113052.36
2017-11,Cargo,4848,110659.23
2017-11,Repairs,260,2289.02
2017-11,Bunkers,3203,157481.03
2017-11,Supplies,2506,99138.47
2017-11,Others,7045,118341.11
2017-12,Cargo,5003,115331.78
2017-12,Repairs,280,2320.29
2017-12,Bunkers,3369,164661.9
2017-12,Supplies,2531,99155.74
2017-12,Others,7261,113942.43
2018-01,Cargo,4942,113719.16
2018-01,Repairs,241,1811.95
2018-01,Bunkers,3472,170064
2018-01,Supplies,2576,101009.89
2018-01,Others,7102,115341.26
2018-02,Cargo,4156,103487.81
2018-02,Repairs,211,1851.94
2018-02,Bunkers,3094,152237.51
2018-02,Supplies,2252,88275.6
2018-02,Others,6565,107957.03
2018-03,Cargo,4701,109373.79
2018-03,Repairs,275,2907.81
2018-03,Bunkers,3414,162906.39
2018-03,Supplies,2541,96163.18
2018-03,Others,7541,120996.96
2018-04,Cargo,4479,107848.37
2018-04,Repairs,247,2331.96
2018-04,Bunkers,3329,167642.98
2018-04,Supplies,2506,99114.79
2018-04,Others,7264,121374.14
2018-05,Cargo,4485,111699.71
2018-05,Repairs,224,2723.12
2018-05,Bunkers,3237,156613.11
2018-05,Supplies,2401,91579.25
2018-05,Others,7509,114064.54
2018-06,Cargo,3883,106845.05
2018-06,Repairs,219,2937.7
2018-06,Bunkers,3130,155253.19
2018-06,Supplies,2271,90695.74
2018-06,Others,7244,116707.21
2018-07,Cargo,3974,103571.29
2018-07,Repairs,223,3156.81
2018-07,Bunkers,3297,164662.45
2018-07,Supplies,2369,88120.3
2018-07,Others,7639,123486.6
2018-08,Cargo,3938,102541.35
2018-08,Repairs,223,2591.05
2018-08,Bunkers,3128,156906.76
2018-08,Supplies,2300,87991.59
2018-08,Others,7411,118344.23
2018-09,Cargo,3814,99926.3
2018-09,Repairs,228,2481.6
2018-09,Bunkers,3310,168855.1
2018-09,Supplies,2378,94529.6
2018-09,Others,7395,121850
2018-10,Cargo,3900,100211.94
2018-10,Repairs,248,2726.26
2018-10,Bunkers,3340,172141.6
2018-10,Supplies,2464,95310.49
2018-10,Others,7598,125676.08
2018-11,Cargo,3691,99206.2
2018-11,Repairs,224,2188.62
2018-11,Bunkers,3255,166692.65
2018-11,Supplies,2372,93820.63
2018-11,Others,7193,122674.21
2018-12,Cargo,3816,100635.3
2018-12,Repairs,221,2119.76
2018-12,Bunkers,3465,172427.04
2018-12,Supplies,2389,95545.98
2018-12,Others,7611,118904.52
2019-01,Cargo,3842,99038.66
2019-01,Repairs,227,2079.82
2019-01,Bunkers,3546,183768.89
2019-01,Supplies,2466,100848.9
2019-01,Others,7419,127832.23
2019-02,Cargo,3291,87563.26
2019-02,Repairs,224,1513.55
2019-02,Bunkers,3180,163084.75
2019-02,Supplies,2240,91744.85
2019-02,Others,6695,118194.22
2019-03,Cargo,3835,99089.03
2019-03,Repairs,215,1603.03
2019-03,Bunkers,3320,163425.42
2019-03,Supplies,2359,92765.15
2019-03,Others,7421,120659.96
2019-04,Cargo,3720,101444.16
2019-04,Repairs,204,2690.26
2019-04,Bunkers,3290,162427.11
2019-04,Supplies,2244,88954.19
2019-04,Others,7314,124210.71
2019-05,Cargo,3877,105345.23
2019-05,Repairs,252,3096.92
2019-05,Bunkers,3316,164657.15
2019-05,Supplies,2404,95666.2
2019-05,Others,7598,126929.18
2019-06,Cargo,3569,101246.38
2019-06,Repairs,201,3330.93
2019-06,Bunkers,3284,164074.1
2019-06,Supplies,2263,88660.17
2019-06,Others,7316,121142.04
2019-07,Cargo,3844,104709.83
2019-07,Repairs,209,3616.02
2019-07,Bunkers,3348,167979.86
2019-07,Supplies,2430,100305.56
2019-07,Others,7584,130461.88
2019-08,Cargo,3769,101547.05
2019-08,Repairs,239,3207.48
2019-08,Bunkers,3423,171401.32
2019-08,Supplies,2403,94489.62
2019-08,Others,7726,125410.43
2019-09,Cargo,3715,101041.52
2019-09,Repairs,223,3476.93
2019-09,Bunkers,3394,179219.06
2019-09,Supplies,2396,97902.68
2019-09,Others,7526,128090.89
2019-10,Cargo,3950,101627.57
2019-10,Repairs,222,3447.6
2019-10,Bunkers,3442,186151.1
2019-10,Supplies,2518,105253.75
2019-10,Others,7872,134004.83
2019-11,Cargo,3905,101778.88
2019-11,Repairs,213,2547.96
2019-11,Bunkers,3537,185048.64
2019-11,Supplies,2526,100665.98
2019-11,Others,7549,129148.05
2019-12,Cargo,3906,98924.61
2019-12,Repairs,223,2644.86
2019-12,Bunkers,3829,196936.96
2019-12,Supplies,2667,110615.88
2019-12,Others,7767,135738.35
2020-01,Cargo,3852,100833
2020-01,Repairs,230,2865
2020-01,Bunkers,3591,194552
2020-01,Supplies,2690,115337
2020-01,Others,7728,133669
2020-02,Cargo,3593,89741
2020-02,Repairs,248,2347
2020-02,Bunkers,3188,166754
2020-02,Supplies,2496,104402
2020-02,Others,6635,100835
2020-03,Cargo,3828,98569
2020-03,Repairs,209,2030
2020-03,Bunkers,3557,180005
2020-03,Supplies,2707,110796
2020-03,Others,4435,63918
2020-04,Cargo,3350,94467.21
2020-04,Repairs,141,2839.28
2020-04,Bunkers,3202,167509.28
2020-04,Supplies,2321,98434.4
2020-04,Others,1226,9398.97
2020-05,Cargo,3059,88804.57
2020-05,Repairs,85,512.07
2020-05,Bunkers,3255,164809.32
2020-05,Supplies,2448,96211.91
2020-05,Others,921,7346.7
2020-06,Cargo,3081,91387.64
2020-06,Repairs,108,373.51
2020-06,Bunkers,3178,161729.39
2020-06,Supplies,2432,97538.57
2020-06,Others,1331,26930.74
2020-07,Cargo,3212,93695.23
2020-07,Repairs,104,508.75
2020-07,Bunkers,3624,186570.19
2020-07,Supplies,2656,114460.15
2020-07,Others,2066,70613.88
2020-08,Cargo,3334,98205.92
2020-08,Repairs,122,924
2020-08,Bunkers,3403,177894.74
2020-08,Supplies,2467,105582.73
2020-08,Others,1718,48146.64
2020-09,Cargo,3906,95719.48
2020-09,Repairs,223,1109.89
2020-09,Bunkers,3829,175279.34
2020-09,Supplies,2667,101518.98
2020-09,Others,7767,57730.53
2020-10,Cargo,3594,98326.61
2020-10,Repairs,182,2629.84
2020-10,Bunkers,3396,178560.41
2020-10,Supplies,2493,105819.46
2020-10,Others,2459,79226.78
2020-11,Cargo,3459,93875.75
2020-11,Repairs,199,2158.35
2020-11,Bunkers,3359,180218.28
2020-11,Supplies,2457,109474.6
2020-11,Others,2478,82403.39
2020-12,Cargo,3588,97265.13
2020-12,Repairs,188,2470.2
2020-12,Bunkers,3377,181483.21
2020-12,Supplies,2436,106831.78
2020-12,Others,2533,85214.34
2021-01,Cargo,3519,96808.02
2021-01,Repairs,217,2053.68
2021-01,Bunkers,3593,188012.39
2021-01,Supplies,2588,112207.38
2021-01,Others,2476,83484.16
2021-02,Cargo,3281,88961.58
2021-02,Repairs,184,1576.25
2021-02,Bunkers,3240,174582.58
2021-02,Supplies,2342,105732.17
2021-02,Others,2212,78501.14
2021-03,Cargo,3754,99569.52
2021-03,Repairs,201,2374.91
2021-03,Bunkers,3461,180824.75
2021-03,Supplies,2521,107400.45
2021-03,Others,2398,69091.02
2021-04,Cargo,3523,93406.85
2021-04,Repairs,198,2553.51
2021-04,Bunkers,3458,179824.41
2021-04,Supplies,2261,98845.75
2021-04,Others,2265,64587.05
2021-05,Cargo,3493,97117.55
2021-05,Repairs,215,1865.54
2021-05,Bunkers,3350,178505.99
2021-05,Supplies,2363,103776.58
2021-05,Others,1996,57786.79
2021-06,Cargo,3456,89571.84
2021-06,Repairs,185,1551.78
2021-06,Bunkers,3242,170618.65
2021-06,Supplies,2169,94242.53
2021-06,Others,2027,53268.28
2021-07,Cargo,3512,91493.88
2021-07,Repairs,163,1921.38
2021-07,Bunkers,3294,173359.26
2021-07,Supplies,2263,97603.34
2021-07,Others,2035,53901.76
2021-08,Cargo,3444,87735.62
2021-08,Repairs,139,1683.99
2021-08,Bunkers,3191,170933.5
2021-08,Supplies,2084,90053.74
2021-08,Others,2022,54526.28
2021-09,Cargo,3366,85530.51
2021-09,Repairs,99,1123.3
2021-09,Bunkers,3098,164423.15
2021-09,Supplies,2115,93264.69
2021-09,Others,1948,54358.04
2021-10,Cargo,3442,85157.58
2021-10,Repairs,114,1431.51
2021-10,Bunkers,3165,173413.73
2021-10,Supplies,2168,100926.95
2021-10,Others,2170,65776.02
2021-11,Cargo,3490,90772.4
2021-11,Repairs,113,1902.37
2021-11,Bunkers,3211,175931.98
2021-11,Supplies,2185,99758.5
2021-11,Others,2298,70060.97
2021-12,Cargo,3627,88928.31
2021-12,Repairs,116,1880.07
2021-12,Bunkers,3144,172273.65
2021-12,Supplies,2173,96830.79
2021-12,Others,2316,65701.05
2022-01,Cargo,3556,90213.83
2022-01,Repairs,103,1231.15
2022-01,Bunkers,3115,168311.07
2022-01,Supplies,2238,98023.35
2022-01,Others,2170,59851.55
2022-02,Cargo,3182,83881.96
2022-02,Repairs,100,1217.09
2022-02,Bunkers,2805,149768.46
2022-02,Supplies,2040,89525.29
2022-02,Others,1965,58258.37
2022-03,Cargo,3711,89751.86
2022-03,Repairs,127,2450.28
2022-03,Bunkers,3020,161553.01
2022-03,Supplies,2209,92695.03
2022-03,Others,2462,68596.73
2022-04,Cargo,3536,89878.15
2022-04,Repairs,108,1568.07
2022-04,Bunkers,3025,161322.81
2022-04,Supplies,2212,91435.52
2022-04,Others,2924,79641.09
2022-05,Cargo,3624,92916.98
2022-05,Repairs,105,1900.15
2022-05,Bunkers,3168,169454.19
2022-05,Supplies,2345,97358.46
2022-05,Others,3253,93300.33
2022-06,Cargo,3647,91345.02
2022-06,Repairs,116,2321.16
2022-06,Bunkers,2940,162539.82
2022-06,Supplies,2271,99146.79
2022-06,Others,3878,95978.85
2022-07,Cargo,3729,96349.14
2022-07,Repairs,119,3067.08
2022-07,Bunkers,3181,175994.73
2022-07,Supplies,2369,105668.39
2022-07,Others,4640,106931.03
2022-08,Cargo,3694,95683.74
2022-08,Repairs,121,2447.45
2022-08,Bunkers,3212,176949.77
2022-08,Supplies,2401,107972.49
2022-08,Others,4728,112272.05
2022-09,Cargo,3593,89912.29
2022-09,Repairs,135,2808.47
2022-09,Bunkers,3155,169684.98
2022-09,Supplies,2324,102906.37
2022-09,Others,4717,104733.32
2022-10,Cargo,3589,95367.44
2022-10,Repairs,131,2181.47
2022-10,Bunkers,3431,187365.54
2022-10,Supplies,2461,109749.92
2022-10,Others,5124,113891.3
2022-11,Cargo,3603,94070.51
2022-11,Repairs,130,1574.74
2022-11,Bunkers,3299,184000.64
2022-11,Supplies,2388,109087.1
2022-11,Others,5176,115806.54
2022-12,Cargo,3760,97390.35
2022-12,Repairs,128,2252.28
2022-12,Bunkers,3311,182057.18
2022-12,Supplies,2479,108095.71
2022-12,Others,5715,116662.28
2023-01,Cargo,3629,98748.56
2023-01,Repairs,108,1177.37
2023-01,Bunkers,3447,187938.8
2023-01,Supplies,2422,108499.54
2023-01,Others,5636,116983.6
2023-02,Cargo,3424,87713.44
2023-02,Repairs,123,1651.7
2023-02,Bunkers,3063,166743.15
2023-02,Supplies,2309,100093.09
2023-02,Others,5361,118884.02
2023-03,Cargo,3851,102393.47
2023-03,Repairs,139,1498.35
2023-03,Bunkers,3476,187513.91
2023-03,Supplies,2500,106381.37
2023-03,Others,6067,129906.13
2023-04,Cargo,3626,101044.74
2023-04,Repairs,117,2056.12
2023-04,Bunkers,3495,190949.69
2023-04,Supplies,2455,109582.86
2023-04,Others,5781,132505.19
2023-05,Cargo,3836,106093.38
2023-05,Repairs,137,1812.46
2023-05,Bunkers,3631,197684.69
2023-05,Supplies,2553,115626.12
2023-05,Others,6077,140847.31
2023-06,Cargo,3640,105415.25
2023-06,Repairs,118,1252.94
2023-06,Bunkers,3369,179164.08
2023-06,Supplies,2371,105520.69
2023-06,Others,5939,133596.46
2023-07,Cargo,3790,108499.91
2023-07,Repairs,125,1803.79
2023-07,Bunkers,3511,188233.61
2023-07,Supplies,2465,112215.58
2023-07,Others,6109,139548.44
2023-08,Cargo,3679,107224.66
2023-08,Repairs,105,1992.93
2023-08,Bunkers,3483,189383.59
2023-08,Supplies,2380,107113.99
2023-08,Others,5950,135700.53
2023-09,Cargo,3737,109537.67
2023-09,Repairs,131,2446.74
2023-09,Bunkers,3478,191811.98
2023-09,Supplies,2333,105114.88
2023-09,Others,5983,134225.16
2023-10,Cargo,3837,103608.71
2023-10,Repairs,130,1834.56
2023-10,Bunkers,3542,190022.01
2023-10,Supplies,2541,116408.6
2023-10,Others,6195,135027.79
2023-11,Cargo,3825,106728.68
2023-11,Repairs,93,1076.7
2023-11,Bunkers,3404,193716.06
2023-11,Supplies,2439,112589.13
2023-11,Others,6241,138539.76
2023-12,Cargo,3872,105936.51
2023-12,Repairs,138,1848.21
2023-12,Bunkers,3539,196145.3
2023-12,Supplies,2590,119621.88
2023-12,Others,6431,135338.03
2024-01,Cargo,3936,103694.49
2024-01,Repairs,106,738.29
2024-01,Bunkers,3751,209024.94
2024-01,Supplies,2577,119925.17
2024-01,Others,6332,139482.29
2024-02,Cargo,3545,96125.08
2024-02,Repairs,98,1108.95
2024-02,Bunkers,3359,186159.63
2024-02,Supplies,2458,115567.77
2024-02,Others,5884,128173.81
2024-03,Cargo,3859,100188.54
2024-03,Repairs,149,1428.79
2024-03,Bunkers,3495,191495.07
2024-03,Supplies,2523,120415.3
2024-03,Others,6388,136303.03
2024-04,Cargo,3680,99635.15
2024-04,Repairs,138,1785.81
2024-04,Bunkers,3389,186455.57
2024-04,Supplies,2364,104994.46
2024-04,Others,6010,125740.85
2024-05,Cargo,3904,100536.3
2024-05,Repairs,135,2386.47
2024-05,Bunkers,3532,196942.17
2024-05,Supplies,2503,118679.92
2024-05,Others,6386,141249.71
2024-06,Cargo,3579,92639.64
2024-06,Repairs,111,1170.12
2024-06,Bunkers,3353,179625.87
2024-06,Supplies,2281,103176.68
2024-06,Others,6100,128566.97
2024-07,Cargo,3903,100325.73
2024-07,Repairs,108,1436.45
2024-07,Bunkers,3557,197636.9
2024-07,Supplies,2443,113581.04
2024-07,Others,6383,139149.44
2024-08,Cargo,3851,99902.95
2024-08,Repairs,147,1561.17
2024-08,Bunkers,3536,195169.77
2024-08,Supplies,2488,115694.16
2024-08,Others,6481,136454.07
2024-09,Cargo,3738,98165.72
2024-09,Repairs,148,1534.29
2024-09,Bunkers,3267,175960.82
2024-09,Supplies,2417,108678.5
2024-09,Others,6148,130184.34
2024-10,Cargo,3901,103315.09
2024-10,Repairs,149,2018.72
2024-10,Bunkers,3452,191190.2
2024-10,Supplies,2369,107444.36
2024-10,Others,6367,136689.64
2024-11,Cargo,3788,102461.16
2024-11,Repairs,116,1070.4
2024-11,Bunkers,3296,184499.73
2024-11,Supplies,2401,106512.08
2024-11,Others,6211,138427.21
2024-12,Cargo,3807,107442.08
2024-12,Repairs,114,866.76
2024-12,Bunkers,3543,196269.81
2024-12,Supplies,2558,114995.67
2024-12,Others,6404,133532.72
2025-01,Cargo,3756,106451.43
2025-01,Repairs,102,446.93
2025-01,Bunkers,3580,201236.12
2025-01,Supplies,2478,110501.91
2025-01,Others,6361,135265.02
2025-02,Cargo,3505,95165.76
2025-02,Repairs,113,951.32
2025-02,Bunkers,3075,168390
2025-02,Supplies,2165,93507.2
2025-02,Others,5956,123477.5
2025-03,Cargo,3793,106445.9
2025-03,Repairs,107,789.4
2025-03,Bunkers,3522,189035.9
2025-03,Supplies,2349,104320.2
2025-03,Others,6504,135643.7
2025-04,Cargo,3759,105244.7
2025-04,Repairs,135,955.2
2025-04,Bunkers,3504,194172.2
2025-04,Supplies,2208,99739.7
2025-04,Others,6303,131924.6
2025-05,Cargo,4196,114382.72
2025-05,Repairs,138,1281.37
2025-05,Bunkers,3637,200529.92
2025-05,Supplies,2354,103744.33
2025-05,Others,6739,139170.1
2025-06,Cargo,4060,111855.56
2025-06,Repairs,85,941.49
2025-06,Bunkers,3402,188861.42
2025-06,Supplies,2224,98867.05
2025-06,Others,6512,133843.38
2025-07,Cargo,4125,112983.47
2025-07,Repairs,100,1195.54
2025-07,Bunkers,3651,206115.73
2025-07,Supplies,2331,110071.2
2025-07,Others,6760,146179.97
2025-08,Cargo,4094,113058.95
2025-08,Repairs,115,964.61
2025-08,Bunkers,3608,201825.41
2025-08,Supplies,2332,109660.79
2025-08,Others,6715,139433.86
2025-09,Cargo,4007,109767.17
2025-09,Repairs,117,1377.87
2025-09,Bunkers,3518,191200.84
2025-09,Supplies,2311,103643.66
2025-09,Others,6663,133678.05
2025-10,Cargo,4198,115827.93
2025-10,Repairs,115,872.4
2025-10,Bunkers,3753,203495.88
2025-10,Supplies,2388,111413.05
2025-10,Others,6918,142616.77
2025-11,Cargo,4134,111677.96
2025-11,Repairs,109,1175.53
2025-11,Bunkers,3632,200849.46
2025-11,Supplies,2360,111567.19
2025-11,Others,6822,142186.09
2025-12,Cargo,4229,116067.7
2025-12,Repairs,115,753.12
2025-12,Bunkers,3721,206934.56
2025-12,Supplies,2424,116806.79
2025-12,Others,7234,144935.55
2026-01,Cargo,4314,119289.11
2026-01,Repairs,102,538.4
2026-01,Bunkers,3778,210383.37
2026-01,Supplies,2448,115882.23
2026-01,Others,7264,142766.47
